name	dataset	ori_cap	audio_path	mel_path	caption	duration
kVYXcbvw9u4	musiccap	A groovy and minimalist instrumental song featuring an electric guitar lead, amplified vibration, and elements of heavy metal, rock, reggae, jazz, and funk.	data/musiccap/kVYXcbvw9u4.wav	data_melnone16000nfft1024/musiccap/kVYXcbvw9u4_mel.npy	<electronic instrumental music& all>@<medium tempo& all>@<solo electric guitar& all>@<melodic rhythm& all>@<groovy rhythm& all>	10.0
kVaQA3PhSio	musiccap	The song features a low quality, noisy, mono sound with a suspenseful and intense theremin swell, echoing effect.	data/musiccap/kVaQA3PhSio.wav	data_melnone16000nfft1024/musiccap/kVaQA3PhSio_mel.npy	<low quality audio noise& all>@<echoing effect& start>@<theremin swell& mid>@<suspenseful intense sound& mid>	9.9935
kVuG_F3qCuY	musiccap	A bluesrock song with e-guitar, slide guitar, acoustic drums, e-bass, and medium tempo.	data/musiccap/kVuG_F3qCuY.wav	data_melnone16000nfft1024/musiccap/kVuG_F3qCuY_mel.npy	<acoustic drum set playing& all>@<hits on ride cymbal& all>@<e-bass playing blues walking bassline& all>@<slide e-guitar playing& all>@<crowd noise& all>@<live music concert ambiance& all>	10.0
kX5bTiq5eBo	musiccap	A gangsta rap song with raspy vocals and a hip hop drum beat accompanied by a string instrument, specifically a violin playing a repeating riff and motif.	data/musiccap/kX5bTiq5eBo.wav	data_melnone16000nfft1024/musiccap/kX5bTiq5eBo_mel.npy	<hip hop music& all>@<violin motif& all>@<boom bap beat& all>@<raspy voice of rapper& all>	10.0
kYrJadZmjm0	musiccap	The song features a simple house drum beat, futuristic low-pitched pad, and laser-like synths that create an electronic dance music experience filled with danceable house music.	data/musiccap/kYrJadZmjm0.wav	data_melnone16000nfft1024/musiccap/kYrJadZmjm0_mel.npy	<synths rapid playing& start>@<low rumbling futuristic pad& mid>@<house drum beat& mid>@<people dancing& all>@<party background noise& all>	10.0
kZBFQAQI7Pg	musiccap	A classic pop song featuring a male vocalist backed by enthusiastic female vocals, steady drumming, electric guitar riff and boomy bass with a youthful and engaging feel, supported by keyboard accompaniment and an insistent recurring vocal riff, all captured in an amateur live performance with inferior audio quality, muddled sounds, and incoherent music.	data/musiccap/kZBFQAQI7Pg.wav	data_melnone16000nfft1024/musiccap/kZBFQAQI7Pg_mel.npy	<male vocalist singing& all>@<boomy bass lines& all>@<steady drumming& all>@<keyboard harmony& all>@<electric guitar riff& all>@<vocal backup& all>@<bad audio quality& all>@<people clapping& all>@<people cheering& all>	10.0
kZPz8ExTzBk	musiccap	A male beatboxing soloist delivers an energetic and passionate live performance, complete with ambient noises, spirited animated sounds, grunting noises, groovy rhythm, and animated interactions, despite the bad audio quality.	data/musiccap/kZPz8ExTzBk.wav	data_melnone16000nfft1024/musiccap/kZPz8ExTzBk_mel.npy	<male beatboxing& all>@<grunting sounds& all>@<mouth percussion& all>@<bad audio quality& all>	10.0
kZYBpOwNGZU	musiccap	An amateur recording rock/pop song featuring electric guitars and bass.	data/musiccap/kZYBpOwNGZU.wav	data_melnone16000nfft1024/musiccap/kZYBpOwNGZU_mel.npy	<e-guitars playing melody& all>@<electric bass playing rootnotes& all>@<chorus/vibrato effect& all>@<song building via loopstation& all>	10.0
k_ET0i2y0Ow	musiccap	The classical piece features the soothing sound of cembalo in a slower tempo.	data/musiccap/k_ET0i2y0Ow.wav	data_melnone16000nfft1024/musiccap/k_ET0i2y0Ow_mel.npy	<cembalo playing classical piece& all>@<audience sounds& all>@<theater ambience& all>	10.0
kaabXWuPWRg	musiccap	A skilful and amplified electric guitar serves as the lead instrument in a melodious and powerful instrumental song with elements of pop, jazz, country, blues, rock, and hard rock, featuring vibrations and sonic power through external amplification and minimal instrumentation at a medium tempo.	data/musiccap/kaabXWuPWRg.wav	data_melnone16000nfft1024/musiccap/kaabXWuPWRg_mel.npy	<electric guitar solo lead& all>@<intense, fast riff& all>@<loud, intense music& all>	10.0
kbAMGp-TKJo	musiccap	The song features harmonizing male vocals and a low quality, distorted and repetitive electric guitar and synth keys melody, with a groovy bass, energetic and punchy 4 on the floor kick, and shimmering open and hi hats that create a lively and exciting live performance, all crushed together in an electro sound.	data/musiccap/kbAMGp-TKJo.wav	data_melnone16000nfft1024/musiccap/kbAMGp-TKJo_mel.npy	<low quality recording noise& all>@<live male vocals& start>@<synth keys& start>@<electric guitar melody& start>@<groovy bass& mid>@<shimmering hats& mid>@<punchy kick pattern& mid>@<distorted noise& all>@<energetic music& all>.	10.0
kbCh5HrmgN0	musiccap	An amateur recording of a soothing, slower tempo steeldrum-orchestra song.	data/musiccap/kbCh5HrmgN0.wav	data_melnone16000nfft1024/musiccap/kbCh5HrmgN0_mel.npy	<steeldrum-orchestra playing& all>@<bass sounds& all>@<mid range chords& all>@<high register melodies& all>@<live performance ambiance& all>	10.0
kbquMoJrhC0	musiccap	A passionate male vocal echoes alongside a sitar melody and mellow organ keys chords in a low quality, mono folk song.	data/musiccap/kbquMoJrhC0.wav	data_melnone16000nfft1024/musiccap/kbquMoJrhC0_mel.npy	<folk song singing& all>@<echoing male vocals& all>@<organ keys sounds& all>@<chords& all>@<sitar melody& all>@<low quality recording noise& all>@<mono microphone setup sound& all>	10.0
kcTwJwdLTSo	musiccap	The orchestral piece evokes a sombre and emotional vibe with its reflective tone and stunning use of string instruments such as the violins and cellos, capturing the epitome of a classical music composition.	data/musiccap/kcTwJwdLTSo.wav	data_melnone16000nfft1024/musiccap/kcTwJwdLTSo_mel.npy	<string instruments playing& all>@<sad classical music& all>@<uplifting high note& end>	10.0
kdxW11WBlQE	musiccap	An amateur jazz recording featuring upright bass, acoustic drums, acoustic piano, and saxophone with a rapid tempo yet calming ambiance.	data/musiccap/kdxW11WBlQE.wav	data_melnone16000nfft1024/musiccap/kdxW11WBlQE_mel.npy	<fast silent jazz drum rhythm& all>@<fast groove on ride& all>@<acoustic piano arpeggio melody& mid>@<additional piano melody in upper register& mid>@<upright bass walking bassline& all>@<saxophone main melody& all>@<audience noises and applause (optional)& all>	10.0
keHCWa6XfGY	musiccap	A mesmerizing fusion of Indian classical music with cajon, drums and percussion that blended beautifully with sitar, tabla and female vocals, accompanied by graceful Kathak dance.	data/musiccap/keHCWa6XfGY.wav	data_melnone16000nfft1024/musiccap/keHCWa6XfGY_mel.npy	<Indian classical female vocals& all>@<tabla rhythmic background& all>@<cajon rhythmic background& all>@<acoustic drums rhythmic background& all>@<sitar melodic background& all>@<kathak dance steps& all>	10.0
kepd6_X_vS4	musiccap	Despite its low quality and noisy mono recording, the song features a calming and relaxing deep male vocal hum accompanied by a bowl scraping resonance.	data/musiccap/kepd6_X_vS4.wav	data_melnone16000nfft1024/musiccap/kepd6_X_vS4_mel.npy	<low quality mono recording& all>@<bowl scraping resonance tone& all>@<deep male vocal hum& all>@<calming, relaxing sounds& all>@<background noise& all>	10.0
kf-U7I0-DdA	musiccap	A heartfelt and passionate pop song with a lilting melody, medium tempo, and Aorangi vocals, accompanied by a string section, piano playing accompaniment, and a groovy standing bass line, performed by a spirited female singer, that sounds like a lullaby and a walking march, with emotional and romantic lyrics, suited for a movie soundtrack, despite the bad audio quality and hissing noises.	data/musiccap/kf-U7I0-DdA.wav	data_melnone16000nfft1024/musiccap/kf-U7I0-DdA_mel.npy	<female singing& all>@<string section harmony& all>@<piano accompaniment& all>@<steady bass line& all>@<poor audio quality& all>	10.0
kg8FwhL_fqs	musiccap	An instrumental acoustic guitar song with no vocals.	data/musiccap/kg8FwhL_fqs.wav	data_melnone16000nfft1024/musiccap/kg8FwhL_fqs_mel.npy	<acoustic guitar melody& all>@<acoustic guitar strumming chords& all>	10.0
kgf4GdKlSWs	musiccap	A gentle female pop vocalist delivers a soothing acoustic performance with ukulele in a live setting.	data/musiccap/kgf4GdKlSWs.wav	data_melnone16000nfft1024/musiccap/kgf4GdKlSWs_mel.npy	<calm acoustic song& all>@<ukulele playing& all>@<female singer& all>@<tranquil performance& all>	10.0
kgvx9drZXpk	musiccap	A slow tempo pop/gospel song with piano, acoustic drums, e-bass, organ, female voice singing and backing vocals.	data/musiccap/kgvx9drZXpk.wav	data_melnone16000nfft1024/musiccap/kgvx9drZXpk_mel.npy	<female voice singing& all>@<piano playing chords& all>@<melody playing& all>@<acoustic drum& all>@<e-bass playing& all>@<organ in background& all>@<choir in background& all>@<church ambient noise& all>	10.0
kh6rmFg3U4k	musiccap	The song features low quality resonance of bells that produce a mellow soft and calming effect, ultimately creating a relaxing and hypnotic ambience.	data/musiccap/kh6rmFg3U4k.wav	data_melnone16000nfft1024/musiccap/kh6rmFg3U4k_mel.npy	<low quality recording noise& all>@<resonating bell& all>@<mellow, soft, calming, relaxing, and hypnotic sounds& all>	10.0
khQN5ylb3H0	musiccap	A swinging big band performance featuring a walking bassline, electric jazz guitar, wind and string sections, brass, and dixieland elements prominently showcasing the lead clarinet and a choir.	data/musiccap/khQN5ylb3H0.wav	data_melnone16000nfft1024/musiccap/khQN5ylb3H0_mel.npy	<big band jazz music& all>@<clarinet solo& mid>@<walking bassline& mid>@<electric jazz guitar& mid>@<wind section& mid>@<brass& mid>@<string section& mid>@<choir& mid>	10.0
khVk4pTS0bE	musiccap	A soothing Italian ballad featuring silky male baritone vocals, acoustic guitar arpeggios and harmonica, that creates a reflective, peaceful ambiance.	data/musiccap/khVk4pTS0bE.wav	data_melnone16000nfft1024/musiccap/khVk4pTS0bE_mel.npy	<soothing Italian ballad& all>@<harmonica playing& all>@<acoustic guitar arpeggios& all>@<silky baritone voice& all>	10.0
kjcXM60HrRA	musiccap	A male rock & roll band sings in harmony while accompanied by e-bass, e-guitar, and background cheers and screams, resulting in an uplifting and moderately tempoed tune.	data/musiccap/kjcXM60HrRA.wav	data_melnone16000nfft1024/musiccap/kjcXM60HrRA_mel.npy	<two male singing voices& all>@<e-guitar& end>@<e-bass in background& all>@<acoustic drums in background& all>@<cheering crowd& all>@<crowd screaming& all>	10.0
kjmmzA6i5rk	musiccap	A male pop singer delivers a passionate and energetic love song with retro pop melody, key changes, percussive bass line, steady drumming rhythm, and vocal harmony surrounded by backup singers for a friendship and emotional pop songs movie soundtrack with poor audio quality.	data/musiccap/kjmmzA6i5rk.wav	data_melnone16000nfft1024/musiccap/kjmmzA6i5rk_mel.npy	<male singing& all>@<backup singers with vocal harmony& all>@<keyboard accompaniment& all>@<steady drumming rhythm& all>@<strong bass line& all>@<poor audio quality& all>.	10.0
kjn6I3AurgE	musiccap	This song is a pop tune with a medium tempo, featuring an electric guitar and a female voice singing.	data/musiccap/kjn6I3AurgE.wav	data_melnone16000nfft1024/musiccap/kjn6I3AurgE_mel.npy	<clean e-guitar playing& all>@<female voice singing& all>@<live performance ambiance& all>	10.0
kkOGbgGJLF4	musiccap	A male vocalist delivered an enthusiastic and energetic performance of a contemporary southern rock and blues song featuring acoustic and electric guitars, a cello, and a closing riff that left the live audience cheering and clapping at a gig during a stage performance by a talented artist.	data/musiccap/kkOGbgGJLF4.wav	data_melnone16000nfft1024/musiccap/kkOGbgGJLF4_mel.npy	<male vocalist singing& start>@<acoustic and electric guitar flourish& mid>@<bass cello& mid>@<closing riff& end>@<sound of clapping and cheering& end>	10.0
kka6zUtE3h8	musiccap	The song features a male pop soul and modern R&B vocal, mellow singing accompanied by acoustic guitar, ambient synth, bass guitar, and acoustic drums, creating a friendly, easygoing, and calming atmosphere.	data/musiccap/kka6zUtE3h8.wav	data_melnone16000nfft1024/musiccap/kka6zUtE3h8_mel.npy	<mellow male vocal in medium pitch& all>@<acoustic guitar& all>@<bass guitar& all>@<ambient synth& all>@<calm and simple acoustic drum beat& all>@<major scale music& all>@<coffee house or bookstore ambient noise& all>	10.0
kkjNpwNcMWI	musiccap	A female singer with a powerful voice leads an energetic, perky and youthful alternative rock song featuring fast-paced drumming, bass guitar, tenor sax, alto sax, tambourine, keyboard harmony, and emphatic backing vocals.	data/musiccap/kkjNpwNcMWI.wav	data_melnone16000nfft1024/musiccap/kkjNpwNcMWI_mel.npy	<female vocalist singing& all>@<animated keyboard harmony& all>@<groovy bass lines& all>@<electric guitar& all>@<tenor and alto saxophone accompaniment& all>@<enthusiastic drumming& all>@<tambourine beats& all>@<vocal backup& all>	10.0
kko1uYyqJ_o	musiccap	A warm and inviting acoustic folk ballad featuring a banjo solo that creates a cozy and friendly atmosphere.	data/musiccap/kko1uYyqJ_o.wav	data_melnone16000nfft1024/musiccap/kko1uYyqJ_o_mel.npy	<banjo playing in major scale& all>@<background folk music& all>@<ambient pastoral sounds& all>	10.0
kmZFn-CQ19A	musiccap	An upbeat country song with amateur recording, featuring a lively acoustic guitar and upright bass.	data/musiccap/kmZFn-CQ19A.wav	data_melnone16000nfft1024/musiccap/kmZFn-CQ19A_mel.npy	<acoustic guitar fingerstyle& all>@<upright bass line& all>@<someone listening& all>	10.0
kmmK69N3Om0	musiccap	This song encapsulates a regal and momentous march fit for a king and queen, brought to life by the grand presence of the orchestral brass instruments, especially the French horn, and the powerful sound of the timpani.	data/musiccap/kmmK69N3Om0.wav	data_melnone16000nfft1024/musiccap/kmmK69N3Om0_mel.npy	<loud bang on timpani percussion& start>@<french horn motif& mid>@<audience's awe and applause& end>	10.0
knQuxZj9rTA	musiccap	An ambient/dance track with background nature noises, a percussive hit, and uptempo beats to create a relaxing yet energizing atmosphere.	data/musiccap/knQuxZj9rTA.wav	data_melnone16000nfft1024/musiccap/knQuxZj9rTA_mel.npy	<nature sounds& all>@<birds chirping& all>@<river running& all>@<wind shaking leaves& all>@<percussive mid range instrument& mid>@<dirty sound quality instrument& mid>@<documentary music& all>	9.9935
kp5OxEzxuSg	musiccap	A low quality recorded dance song composed of electronic music, percussion, ambient sounds, and no other instruments or voices.	data/musiccap/kp5OxEzxuSg.wav	data_melnone16000nfft1024/musiccap/kp5OxEzxuSg_mel.npy	<electronic music& all>@<drum kit playing& all>@<processor electronic sounds& all>@<percussion ride& all>@<hi-hat& all>@<deep bass sounds& all>@<alien spaceship sounds& all>	10.0
