name	dataset	caption	audio_path	mel_path	duration
1095099.wav	audiostock	Monitor / SF / Laser / Startup / Screen	/home/tiger/nfs/data/old_data/Audiostock/audios/1095099.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1095099_mel.npy	1.5
150321.wav	audiostock	Simple notification sound _02	/home/tiger/nfs/data/old_data/Audiostock/audios/150321.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/150321_mel.npy	1.495
857905.wav	audiostock	Shakuhachi live performance Classic style with reverberation # 13	/home/tiger/nfs/data/old_data/Audiostock/audios/857905.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/857905_mel.npy	4.597375
1198216.wav	audiostock	Ping pong / electronic sound 2	/home/tiger/nfs/data/old_data/Audiostock/audios/1198216.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1198216_mel.npy	3.6250625
813344.wav	audiostock	Close sound with doorbell, ideal for cafes	/home/tiger/nfs/data/old_data/Audiostock/audios/813344.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/813344_mel.npy	6.048375
1146837.wav	audiostock	Pico decision sound O1, game style, high range	/home/tiger/nfs/data/old_data/Audiostock/audios/1146837.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1146837_mel.npy	1.495
1250891.wav	audiostock	quadcopter video recording start	/home/tiger/nfs/data/old_data/Audiostock/audios/1250891.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1250891_mel.npy	1.495
1238946.wav	audiostock	Sound to float 3	/home/tiger/nfs/data/old_data/Audiostock/audios/1238946.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1238946_mel.npy	2.5000625
1083828.wav	audiostock	8bit glissando down 02	/home/tiger/nfs/data/old_data/Audiostock/audios/1083828.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1083828_mel.npy	1.495
857867.wav	audiostock	Shakuhachi live performance Classic style # 20	/home/tiger/nfs/data/old_data/Audiostock/audios/857867.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/857867_mel.npy	6.6880625
1228646.wav	audiostock	Sound effects that are perfect for making radio jingles	/home/tiger/nfs/data/old_data/Audiostock/audios/1228646.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1228646_mel.npy	5.5846875
1140883.wav	audiostock	PC typing keyboard Kacha	/home/tiger/nfs/data/old_data/Audiostock/audios/1140883.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1140883_mel.npy	1.495
141897.wav	audiostock	Poppo .... Dove watch time report B (high / long)	/home/tiger/nfs/data/old_data/Audiostock/audios/141897.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/141897_mel.npy	18.0005625
832503.wav	audiostock	A small number of applause	/home/tiger/nfs/data/old_data/Audiostock/audios/832503.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/832503_mel.npy	3.197875
1118248.wav	audiostock	Coins scattered on the carpet with a dull sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1118248.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1118248_mel.npy	2.0
1235991.wav	audiostock	Batter / hit sound with a long release	/home/tiger/nfs/data/old_data/Audiostock/audios/1235991.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235991_mel.npy	1.6006875
823836.wav	audiostock	RPG Magic Image Sound 06 Wind	/home/tiger/nfs/data/old_data/Audiostock/audios/823836.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/823836_mel.npy	10.4605
1265272.wav	audiostock	Bounce sound of a tennis ball (single-shot dry) B	/home/tiger/nfs/data/old_data/Audiostock/audios/1265272.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1265272_mel.npy	1.495
1104049.wav	audiostock	Locomotive passing noise and industrial road environmental noise	/home/tiger/nfs/data/old_data/Audiostock/audios/1104049.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1104049_mel.npy	36.4678125
1280777.wav	audiostock	A sound that expresses a feeling of relief	/home/tiger/nfs/data/old_data/Audiostock/audios/1280777.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1280777_mel.npy	6.96325
52687.wav	audiostock	Song of chicken (Kokokko)	/home/tiger/nfs/data/old_data/Audiostock/audios/52687.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/52687_mel.npy	2.6394375
1130702.wav	audiostock	【Japanese nature sound 】 Water wheel-Sound of a large water wheel UP3	/home/tiger/nfs/data/old_data/Audiostock/audios/1130702.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1130702_mel.npy	123.5079375
1248360.wav	audiostock	Open the washing machine lid	/home/tiger/nfs/data/old_data/Audiostock/audios/1248360.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1248360_mel.npy	1.495
1235862.wav	audiostock	window down long inside	/home/tiger/nfs/data/old_data/Audiostock/audios/1235862.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235862_mel.npy	3.2763125
1120478.wav	audiostock	Remove the bottle cap 31	/home/tiger/nfs/data/old_data/Audiostock/audios/1120478.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1120478_mel.npy	4.58975
115869.wav	audiostock	Station _ Train Arrival Chime _ Original _ 01	/home/tiger/nfs/data/old_data/Audiostock/audios/115869.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/115869_mel.npy	4.0
1272560.wav	audiostock	Stapler (with paper) C	/home/tiger/nfs/data/old_data/Audiostock/audios/1272560.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1272560_mel.npy	1.495
1257085.wav	audiostock	Information / Headlines / Telops / For companies	/home/tiger/nfs/data/old_data/Audiostock/audios/1257085.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1257085_mel.npy	5.7000625
1159671.wav	audiostock	Pilon (decision)	/home/tiger/nfs/data/old_data/Audiostock/audios/1159671.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1159671_mel.npy	3.0
1149478.wav	audiostock	Explosion Dawn, deep bass	/home/tiger/nfs/data/old_data/Audiostock/audios/1149478.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1149478_mel.npy	3.75
1188827.wav	audiostock	Paper bag rough 14	/home/tiger/nfs/data/old_data/Audiostock/audios/1188827.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1188827_mel.npy	1.5073125
1133967.wav	audiostock	"Decision sound effect ""Pyrroline"""	/home/tiger/nfs/data/old_data/Audiostock/audios/1133967.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1133967_mel.npy	1.495
1190616.wav	audiostock	The sound of a car crossing right side front → rear 2	/home/tiger/nfs/data/old_data/Audiostock/audios/1190616.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1190616_mel.npy	13.842625
1160380.wav	audiostock	A hit that closes the iron door, like a fighting game	/home/tiger/nfs/data/old_data/Audiostock/audios/1160380.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1160380_mel.npy	4.8863125
798979.wav	audiostock	Missile 01	/home/tiger/nfs/data/old_data/Audiostock/audios/798979.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/798979_mel.npy	5.8391875
1147687.wav	audiostock	Raw drum_Fill in sampling	/home/tiger/nfs/data/old_data/Audiostock/audios/1147687.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1147687_mel.npy	3.692375
961005.wav	audiostock	Determining sound for apps and games	/home/tiger/nfs/data/old_data/Audiostock/audios/961005.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/961005_mel.npy	1.495
1264182.wav	audiostock	Operate the key (Jara Jara)	/home/tiger/nfs/data/old_data/Audiostock/audios/1264182.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1264182_mel.npy	1.6603125
1223307.wav	audiostock	Game application decision sound picon	/home/tiger/nfs/data/old_data/Audiostock/audios/1223307.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1223307_mel.npy	1.5
56948.wav	audiostock	The sound of wood burning	/home/tiger/nfs/data/old_data/Audiostock/audios/56948.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/56948_mel.npy	28.08275
1228629.wav	audiostock	Brave appearance Jingle B lit	/home/tiger/nfs/data/old_data/Audiostock/audios/1228629.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1228629_mel.npy	7.7309375
1123210.wav	audiostock	Down note Pitch: C # 09 Length: 100ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1123210.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1123210_mel.npy	1.495
1093558.wav	audiostock	Page turning sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1093558.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1093558_mel.npy	2.320875
1174699.wav	audiostock	Boom fireworks launch sound and plosive sound 2 shots	/home/tiger/nfs/data/old_data/Audiostock/audios/1174699.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1174699_mel.npy	8.0633125
1150355.wav	audiostock	Glitter Notice Jingle Medium Speed B	/home/tiger/nfs/data/old_data/Audiostock/audios/1150355.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1150355_mel.npy	5.5195625
1270843.wav	audiostock	Bus get-off button	/home/tiger/nfs/data/old_data/Audiostock/audios/1270843.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1270843_mel.npy	3.6988125
1170266.wav	audiostock	Sound effect by shakuhachi part 1	/home/tiger/nfs/data/old_data/Audiostock/audios/1170266.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1170266_mel.npy	5.0
1033022.wav	audiostock	Shakuhachi live performance Classic style reverberation no sound 8	/home/tiger/nfs/data/old_data/Audiostock/audios/1033022.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1033022_mel.npy	17.2106875
1159405.wav	audiostock	Onomatopoeia Shining 02-2 (low delay)	/home/tiger/nfs/data/old_data/Audiostock/audios/1159405.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1159405_mel.npy	5.122875
1083937.wav	audiostock	Break the paper 13	/home/tiger/nfs/data/old_data/Audiostock/audios/1083937.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1083937_mel.npy	1.495
105682.wav	audiostock	Magic 11 (recovery, light, defense, auxiliary system)	/home/tiger/nfs/data/old_data/Audiostock/audios/105682.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/105682_mel.npy	3.5000625
1235531.wav	audiostock	Robot movement 31	/home/tiger/nfs/data/old_data/Audiostock/audios/1235531.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1235531_mel.npy	1.6310625
1216790.wav	audiostock	Information ・ Jingle for title telop	/home/tiger/nfs/data/old_data/Audiostock/audios/1216790.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1216790_mel.npy	2.8000625
1130437.wav	audiostock	Heartbeat Heart rate 40 Interval A #	/home/tiger/nfs/data/old_data/Audiostock/audios/1130437.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1130437_mel.npy	12.0
52950.wav	audiostock	Wipe your body with a towel	/home/tiger/nfs/data/old_data/Audiostock/audios/52950.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/52950_mel.npy	8.4125
1223297.wav	audiostock	Game application decision sound picon	/home/tiger/nfs/data/old_data/Audiostock/audios/1223297.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1223297_mel.npy	1.5
1260574.wav	audiostock	Pyrroline (button, get item)	/home/tiger/nfs/data/old_data/Audiostock/audios/1260574.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1260574_mel.npy	2.53
1173628.wav	audiostock	Game sound effect magic ②	/home/tiger/nfs/data/old_data/Audiostock/audios/1173628.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1173628_mel.npy	2.0
1260108.wav	audiostock	Pyrroline (button, get item)	/home/tiger/nfs/data/old_data/Audiostock/audios/1260108.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1260108_mel.npy	2.8906875
1123195.wav	audiostock	Down note Pitch: A09 Length: 50ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1123195.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1123195_mel.npy	1.495
1191900.wav	audiostock	Tandrum scene change sound (descending)	/home/tiger/nfs/data/old_data/Audiostock/audios/1191900.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1191900_mel.npy	7.58625
1242455.wav	audiostock	Pyrroline (get items, change scenes)	/home/tiger/nfs/data/old_data/Audiostock/audios/1242455.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1242455_mel.npy	6.6505
1088053.wav	audiostock	Xylophone 01-03 (Polyphony 1-3)	/home/tiger/nfs/data/old_data/Audiostock/audios/1088053.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1088053_mel.npy	1.495
1196624.wav	audiostock	Dokan! Explosion sound (animation system) 12	/home/tiger/nfs/data/old_data/Audiostock/audios/1196624.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1196624_mel.npy	4.5975625
1152175.wav	audiostock	Khan (metal tray) 02	/home/tiger/nfs/data/old_data/Audiostock/audios/1152175.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1152175_mel.npy	2.0
1236629.wav	audiostock	Puni_Cute footsteps of animals, etc._Single note	/home/tiger/nfs/data/old_data/Audiostock/audios/1236629.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1236629_mel.npy	1.495
1149653.wav	audiostock	Bell / Chime / Attention / Effect [3]	/home/tiger/nfs/data/old_data/Audiostock/audios/1149653.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1149653_mel.npy	3.251625
1099399.wav	audiostock	Accent sound for horror	/home/tiger/nfs/data/old_data/Audiostock/audios/1099399.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1099399_mel.npy	1.495
1101635.wav	audiostock	Glittering (sound logo, jingle)	/home/tiger/nfs/data/old_data/Audiostock/audios/1101635.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1101635_mel.npy	2.92
1123056.wav	audiostock	Down note Pitch: G09 Length: 3000ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1123056.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1123056_mel.npy	2.4063125
1087691.wav	audiostock	Simple, short and cute scene change / notification sound 4	/home/tiger/nfs/data/old_data/Audiostock/audios/1087691.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1087691_mel.npy	3.056
1207420.wav	audiostock	Cute eye-catching, telop, scene change	/home/tiger/nfs/data/old_data/Audiostock/audios/1207420.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1207420_mel.npy	1.495
1146513.wav	audiostock	System decision sound 1, pico, simple, high	/home/tiger/nfs/data/old_data/Audiostock/audios/1146513.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1146513_mel.npy	1.495
1089312.wav	audiostock	【Japanese nature sound 】Field Recording Bulbul 7 Solo Easy to use May, Machida, Tokyo	/home/tiger/nfs/data/old_data/Audiostock/audios/1089312.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1089312_mel.npy	14.512875
60461.wav	audiostock	Pyun (Cancel sound, soft)	/home/tiger/nfs/data/old_data/Audiostock/audios/60461.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/60461_mel.npy	2.038625
1268163.wav	audiostock	Puzzle game / combo / success / 3rd time	/home/tiger/nfs/data/old_data/Audiostock/audios/1268163.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1268163_mel.npy	1.495
1108346.wav	audiostock	Quiet waves [North side, Tokushima, night, early autumn, far away]	/home/tiger/nfs/data/old_data/Audiostock/audios/1108346.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1108346_mel.npy	670.207625
1277643.wav	audiostock	Light display sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1277643.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1277643_mel.npy	2.649125
1247959.wav	audiostock	Pop piano scene change	/home/tiger/nfs/data/old_data/Audiostock/audios/1247959.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1247959_mel.npy	6.0
1187270.wav	audiostock	Game over end	/home/tiger/nfs/data/old_data/Audiostock/audios/1187270.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1187270_mel.npy	4.75
1198189.wav	audiostock	Marimba's real notification sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1198189.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1198189_mel.npy	2.9721875
1146845.wav	audiostock	Pico system sound O2, game style, midrange	/home/tiger/nfs/data/old_data/Audiostock/audios/1146845.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1146845_mel.npy	1.495
1225853.wav	audiostock	The sound of messing around with a box containing nails and screws (Kasha)	/home/tiger/nfs/data/old_data/Audiostock/audios/1225853.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1225853_mel.npy	1.495
1115049.wav	audiostock	Cinematic / Rise / Reverse / Reverse playback	/home/tiger/nfs/data/old_data/Audiostock/audios/1115049.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1115049_mel.npy	4.5
1222366.wav	audiostock	Onomatopoeia Inspiration 03-2 (High Dire	/home/tiger/nfs/data/old_data/Audiostock/audios/1222366.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1222366_mel.npy	3.2820625
1187549.wav	audiostock	Disturbing bell sound one-shot sound effect	/home/tiger/nfs/data/old_data/Audiostock/audios/1187549.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1187549_mel.npy	5.0
1220430.wav	audiostock	Kin! The sound of metal rubbing	/home/tiger/nfs/data/old_data/Audiostock/audios/1220430.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1220430_mel.npy	1.495
841868.wav	audiostock	Sound logo with overlapping chords	/home/tiger/nfs/data/old_data/Audiostock/audios/841868.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/841868_mel.npy	14.0
1131947.wav	audiostock	"High-pitched switch sound ""Kan!"""	/home/tiger/nfs/data/old_data/Audiostock/audios/1131947.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1131947_mel.npy	1.495
1117196.wav	audiostock	Rising pitch: A09 Length: 1500ms	/home/tiger/nfs/data/old_data/Audiostock/audios/1117196.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1117196_mel.npy	1.8063125
1146976.wav	audiostock	Pip selection sound A3, sine wave, simple	/home/tiger/nfs/data/old_data/Audiostock/audios/1146976.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1146976_mel.npy	1.495
1218615.wav	audiostock	Telops such as TV and videos	/home/tiger/nfs/data/old_data/Audiostock/audios/1218615.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1218615_mel.npy	5.0
104479.wav	audiostock	Dish in the kitchen	/home/tiger/nfs/data/old_data/Audiostock/audios/104479.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/104479_mel.npy	57.3889375
1225157.wav	audiostock	The sound of the mist spray	/home/tiger/nfs/data/old_data/Audiostock/audios/1225157.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1225157_mel.npy	1.495
1206046.wav	audiostock	Picon! Game app decision sound	/home/tiger/nfs/data/old_data/Audiostock/audios/1206046.wav	/home/tiger/nfs/data/old_data/melnat_16k_raw/Audiostock/audios/1206046_mel.npy	1.5
